create table y6 (uni, nor, nod, noi);
insert into y6 values (2685, 1009, 721364, 39);
insert into y6 values (6116, 944, 635364, 91);
insert into y6 values (2593, 1067, 751157, 64);
insert into y6 values (422, 951, 303351, 69);
insert into y6 values (2582, 831, 646752, 25);
insert into y6 values (5219, 1046, 838385, 78);
insert into y6 values (5477, 926, 195957, 14);
insert into y6 values (6711, 1184, 964876, 28);
insert into y6 values (6914, 1157, 872020, 6);
insert into y6 values (4971, 982, 643710, 47);
insert into y6 values (138, 1051, 564298, 87);
insert into y6 values (7150, 1058, 951512, 51);
insert into y6 values (5419, 1153, 4278, 48);
insert into y6 values (692, 1000, 473037, 74);
insert into y6 values (1676, 1109, 869397, 5);
insert into y6 values (2838, 1009, 219952, 38);
insert into y6 values (2825, 1009, 440532, 54);
insert into y6 values (2121, 1045, 853596, 56);
insert into y6 values (2979, 1132, 672674, 37);
insert into y6 values (7051, 949, 946687, 75);
insert into y6 values (6603, 848, 606130, 68);
insert into y6 values (5154, 944, 671155, 76);
insert into y6 values (4734, 1004, 92648, 58);
insert into y6 values (2760, 1098, 578860, 36);
insert into y6 values (4599, 908, 613855, 88);
insert into y6 values (1302, 888, 592036, 60);
insert into y6 values (1103, 1089, 182278, 94);
insert into y6 values (5402, 795, 499148, 94);
insert into y6 values (7094, 1108, 676440, 17);
insert into y6 values (1180, 962, 460034, 54);
insert into y6 values (963, 1055, 778036, 43);
insert into y6 values (7995, 968, 849199, 73);
insert into y6 values (5083, 860, 626978, 51);
insert into y6 values (5679, 921, 467962, 87);
insert into y6 values (953, 823, 172259, 29);
insert into y6 values (4129, 1016, 412141, 2);
insert into y6 values (6177, 948, 152122, 34);
insert into y6 values (3690, 1206, 359781, 40);
insert into y6 values (2658, 980, 508374, 86);
insert into y6 values (5845, 1020, 123033, 55);
insert into y6 values (643, 1228, 869453, 41);
insert into y6 values (7320, 1172, 604908, 70);
insert into y6 values (7297, 889, 557935, 92);
insert into y6 values (6097, 938, 507602, 53);
insert into y6 values (4855, 931, 207671, 62);
insert into y6 values (7672, 986, 730271, 63);
insert into y6 values (4766, 978, 954123, 3);
insert into y6 values (3722, 965, 382216, 21);
insert into y6 values (7970, 942, 563694, 48);
insert into y6 values (1155, 1054, 520476, 4);
insert into y6 values (3083, 859, 685367, 42);
insert into y6 values (5084, 955, 470295, 59);
insert into y6 values (214, 1060, 378849, 16);
insert into y6 values (3749, 850, 917462, 50);
insert into y6 values (7977, 959, 190634, 86);
insert into y6 values (4159, 896, 270953, 98);
insert into y6 values (3581, 944, 124456, 39);
insert into y6 values (619, 1053, 879020, 94);
insert into y6 values (2489, 838, 618267, 62);
insert into y6 values (5451, 1046, 217791, 23);
insert into y6 values (6034, 1053, 107441, 34);
insert into y6 values (5382, 1099, 854332, 32);
insert into y6 values (1995, 1152, 219129, 58);
insert into y6 values (1831, 1196, 502591, 30);
insert into y6 values (6976, 1192, 147117, 12);
insert into y6 values (4038, 947, 101795, 84);
insert into y6 values (1114, 1063, 656208, 36);
insert into y6 values (6406, 908, 910421, 35);
insert into y6 values (7356, 1004, 439902, 5);
insert into y6 values (5452, 1172, 227894, 6);
insert into y6 values (7931, 1132, 283800, 3);
insert into y6 values (1906, 920, 58059, 66);
insert into y6 values (3752, 856, 993741, 57);
insert into y6 values (163, 1093, 353594, 24);
insert into y6 values (3094, 1105, 597833, 48);
insert into y6 values (2440, 1159, 967224, 76);
insert into y6 values (7322, 862, 361494, 90);
insert into y6 values (298, 896, 60881, 47);
insert into y6 values (1057, 1043, 647233, 78);
insert into y6 values (4860, 995, 494489, 54);
insert into y6 values (5518, 1020, 598513, 14);
insert into y6 values (7157, 986, 133858, 29);
insert into y6 values (337, 949, 463739, 91);
insert into y6 values (6234, 1245, 788985, 23);
insert into y6 values (2425, 1107, 977301, 35);
insert into y6 values (7504, 949, 612880, 43);
insert into y6 values (2880, 1031, 513514, 79);
insert into y6 values (4933, 954, 781326, 74);
insert into y6 values (5040, 926, 627702, 13);
insert into y6 values (7124, 1015, 613417, 27);
insert into y6 values (7383, 1010, 175078, 18);
insert into y6 values (5851, 997, 324777, 53);
insert into y6 values (2514, 937, 273834, 44);
insert into y6 values (822, 984, 332534, 18);
insert into y6 values (7616, 1109, 136085, 9);
insert into y6 values (714, 1073, 679713, 29);
insert into y6 values (7727, 1012, 116060, 4);
insert into y6 values (162, 1096, 65549, 78);
insert into y6 values (2439, 1028, 727435, 27);
insert into y6 values (6651, 1017, 463998, 25);
insert into y6 values (4237, 961, 394425, 90);
insert into y6 values (2252, 1017, 658665, 53);
insert into y6 values (5314, 1002, 353110, 6);
insert into y6 values (1977, 1159, 306795, 55);
insert into y6 values (3478, 895, 910256, 27);
insert into y6 values (5774, 1049, 554825, 78);
insert into y6 values (3429, 1041, 631956, 77);
insert into y6 values (2898, 936, 143021, 70);
insert into y6 values (4168, 905, 578505, 90);
insert into y6 values (3719, 980, 530790, 15);
insert into y6 values (844, 844, 723026, 55);
insert into y6 values (5471, 933, 42962, 9);
insert into y6 values (1107, 1090, 539321, 79);
insert into y6 values (6876, 932, 723639, 94);
insert into y6 values (5371, 991, 995812, 17);
insert into y6 values (5535, 1173, 579661, 12);
insert into y6 values (872, 929, 989985, 30);
insert into y6 values (5922, 1105, 376267, 29);
insert into y6 values (1200, 1242, 609309, 40);
insert into y6 values (7372, 1038, 739472, 68);
insert into y6 values (7529, 979, 178647, 69);
insert into y6 values (4317, 1004, 581421, 48);
insert into y6 values (4162, 1145, 647122, 46);
insert into y6 values (466, 960, 852157, 0);
insert into y6 values (4365, 1017, 929883, 59);
insert into y6 values (7553, 898, 351205, 85);
insert into y6 values (356, 1031, 315301, 68);
insert into y6 values (5230, 959, 663616, 43);
insert into y6 values (1722, 843, 576449, 35);
insert into y6 values (4901, 973, 787612, 43);
insert into y6 values (3950, 1053, 410905, 10);
insert into y6 values (12, 812, 145237, 52);
insert into y6 values (4694, 975, 56341, 0);
insert into y6 values (6532, 885, 412432, 10);
insert into y6 values (4776, 1086, 676318, 35);
insert into y6 values (186, 989, 941905, 19);
insert into y6 values (1345, 840, 520165, 5);
insert into y6 values (2659, 1108, 706060, 54);
insert into y6 values (2967, 909, 973694, 96);
insert into y6 values (7039, 1105, 165544, 89);
insert into y6 values (6778, 873, 619967, 38);
insert into y6 values (3230, 1030, 533465, 29);
insert into y6 values (5047, 1007, 825208, 3);
insert into y6 values (7912, 1099, 219510, 60);
insert into y6 values (7372, 963, 651921, 52);
insert into y6 values (1889, 1038, 245336, 56);
insert into y6 values (2577, 1010, 609639, 15);
insert into y6 values (1267, 994, 841830, 20);
insert into y6 values (1261, 1209, 40022, 89);
insert into y6 values (411, 904, 85778, 91);
insert into y6 values (296, 1095, 954718, 19);
insert into y6 values (3822, 960, 476841, 4);
insert into y6 values (4892, 944, 925959, 64);
insert into y6 values (7045, 781, 500765, 35);
insert into y6 values (6379, 945, 239366, 72);
insert into y6 values (3014, 1091, 384514, 42);
insert into y6 values (6981, 1102, 148975, 30);
insert into y6 values (7897, 921, 990097, 9);
insert into y6 values (2522, 1073, 194873, 28);
insert into y6 values (7112, 1034, 193230, 98);
insert into y6 values (7495, 977, 232185, 80);
insert into y6 values (6525, 941, 161236, 1);
insert into y6 values (5005, 1037, 838342, 26);
insert into y6 values (4547, 897, 465309, 27);
insert into y6 values (3453, 1057, 569152, 92);
insert into y6 values (1281, 1081, 854603, 73);
insert into y6 values (517, 854, 470238, 32);
insert into y6 values (2537, 929, 862158, 1);
insert into y6 values (4303, 943, 934684, 26);
insert into y6 values (99, 1023, 114064, 44);
insert into y6 values (210, 1077, 175976, 20);
insert into y6 values (4612, 902, 842937, 95);
insert into y6 values (7967, 911, 760350, 17);
insert into y6 values (1852, 1025, 937716, 8);
insert into y6 values (7200, 1003, 611377, 57);
insert into y6 values (2564, 767, 347459, 88);
insert into y6 values (4894, 1003, 589066, 55);
insert into y6 values (6411, 779, 159046, 54);
insert into y6 values (6066, 884, 882439, 48);
insert into y6 values (6562, 1221, 471818, 76);
insert into y6 values (2163, 951, 839530, 90);
insert into y6 values (1736, 971, 882742, 71);
insert into y6 values (435, 1104, 955574, 34);
insert into y6 values (4002, 1007, 826565, 92);
insert into y6 values (3934, 1034, 42819, 39);
insert into y6 values (800, 940, 213208, 53);
insert into y6 values (3934, 1093, 478053, 5);
insert into y6 values (7468, 1107, 198948, 12);
insert into y6 values (1059, 779, 323207, 70);
insert into y6 values (4664, 1030, 14866, 53);
insert into y6 values (1493, 1021, 667483, 36);
insert into y6 values (7843, 948, 276150, 1);
insert into y6 values (5775, 845, 795149, 37);
insert into y6 values (6206, 975, 769640, 94);
insert into y6 values (5737, 1050, 647166, 65);
insert into y6 values (2406, 1047, 755373, 41);
insert into y6 values (1384, 1016, 659817, 62);
insert into y6 values (4318, 947, 493613, 57);
insert into y6 values (2862, 1158, 603568, 46);
insert into y6 values (7731, 895, 712285, 12);
insert into y6 values (3261, 1003, 549496, 95);
insert into y6 values (1031, 1064, 449062, 16);
insert into y6 values (5100, 965, 56098, 93);
insert into y6 values (5655, 951, 243543, 61);
insert into y6 values (5210, 1089, 25137, 1);
insert into y6 values (234, 956, 589952, 20);
insert into y6 values (4411, 1086, 981885, 48);
insert into y6 values (1872, 1053, 154470, 32);
insert into y6 values (2603, 1016, 197948, 90);
insert into y6 values (4489, 762, 662596, 1);
insert into y6 values (6415, 1093, 151353, 88);
insert into y6 values (4739, 932, 478196, 21);
insert into y6 values (2142, 1181, 703604, 7);
insert into y6 values (4087, 1042, 604596, 60);
insert into y6 values (357, 1028, 631602, 20);
insert into y6 values (992, 839, 304303, 19);
insert into y6 values (5258, 888, 979183, 41);
insert into y6 values (7358, 911, 651470, 67);
insert into y6 values (4062, 1115, 501207, 23);
insert into y6 values (5725, 931, 655695, 65);
insert into y6 values (3598, 914, 295575, 2);
insert into y6 values (1627, 1059, 233609, 71);
insert into y6 values (3624, 981, 255745, 11);
insert into y6 values (7828, 822, 246289, 83);
insert into y6 values (3144, 994, 250665, 13);
insert into y6 values (4996, 992, 592336, 51);
insert into y6 values (1416, 996, 164085, 25);
insert into y6 values (4931, 904, 731123, 48);
insert into y6 values (399, 1201, 557543, 54);
insert into y6 values (2592, 1072, 161017, 49);
insert into y6 values (4733, 1006, 349046, 7);
insert into y6 values (7704, 1078, 354422, 16);
insert into y6 values (788, 1122, 968892, 60);
insert into y6 values (898, 947, 434151, 87);
insert into y6 values (1372, 1054, 492363, 22);
insert into y6 values (7899, 912, 292420, 85);
insert into y6 values (7466, 1045, 435724, 76);
insert into y6 values (5025, 893, 913276, 39);
insert into y6 values (7356, 846, 481481, 97);
insert into y6 values (5466, 831, 601523, 84);
insert into y6 values (3991, 1087, 874220, 38);
insert into y6 values (2436, 967, 312546, 92);
insert into y6 values (6701, 863, 202625, 99);
insert into y6 values (7510, 837, 739307, 22);
insert into y6 values (5688, 975, 402389, 22);
insert into y6 values (509, 1025, 898544, 89);
insert into y6 values (3504, 1086, 410933, 41);
insert into y6 values (6614, 1035, 117919, 98);
insert into y6 values (3146, 956, 623582, 29);
insert into y6 values (6179, 1031, 949242, 57);
insert into y6 values (1867, 1110, 342576, 85);
insert into y6 values (2120, 958, 50841, 41);
insert into y6 values (2571, 1027, 210215, 28);
insert into y6 values (2616, 1139, 999867, 58);
insert into y6 values (2725, 1037, 467094, 81);
insert into y6 values (5570, 757, 215369, 99);
insert into y6 values (1428, 1071, 689186, 36);
insert into y6 values (5761, 755, 724760, 63);
insert into y6 values (858, 1088, 74450, 8);
insert into y6 values (2051, 1004, 406465, 75);
insert into y6 values (2505, 931, 776691, 59);
insert into y6 values (6194, 1018, 595201, 50);
insert into y6 values (229, 949, 781327, 60);
insert into y6 values (2550, 1041, 670545, 66);
insert into y6 values (3890, 1056, 796423, 92);
insert into y6 values (4823, 1025, 513151, 75);
insert into y6 values (2727, 916, 153814, 30);
insert into y6 values (1313, 1261, 156792, 89);
insert into y6 values (2371, 1070, 48489, 5);
insert into y6 values (553, 1081, 728712, 81);
insert into y6 values (6896, 988, 834965, 81);
insert into y6 values (7644, 816, 818964, 76);
insert into y6 values (3151, 988, 96434, 72);
insert into y6 values (818, 1043, 222136, 13);
insert into y6 values (3355, 908, 650732, 11);
insert into y6 values (3792, 1123, 591660, 87);
insert into y6 values (6077, 1094, 890147, 8);
insert into y6 values (5377, 966, 466592, 43);
insert into y6 values (6264, 1009, 366632, 91);
insert into y6 values (7017, 993, 3203, 40);
insert into y6 values (7188, 1100, 829336, 64);
insert into y6 values (3784, 1056, 898476, 99);
insert into y6 values (6617, 957, 735869, 38);
insert into y6 values (1350, 951, 990070, 63);
insert into y6 values (1412, 990, 638704, 26);
insert into y6 values (133, 970, 323614, 99);
insert into y6 values (5319, 917, 282240, 96);
insert into y6 values (2406, 997, 691407, 43);
insert into y6 values (4588, 1252, 567451, 7);
insert into y6 values (3882, 1205, 46271, 73);
insert into y6 values (5414, 1203, 585063, 95);
insert into y6 values (7613, 974, 592318, 13);
insert into y6 values (2976, 1194, 50553, 30);
insert into y6 values (7433, 951, 654171, 91);
insert into y6 values (6769, 864, 124316, 45);
insert into y6 values (2935, 1066, 715896, 67);
insert into y6 values (3260, 1029, 853674, 5);
insert into y6 values (2335, 938, 443320, 50);
insert into y6 values (7863, 1035, 470398, 66);
insert into y6 values (2793, 924, 405837, 44);
insert into y6 values (3414, 989, 327479, 5);
insert into y6 values (6587, 1181, 645428, 83);
insert into y6 values (6192, 1087, 155172, 28);
insert into y6 values (2528, 1090, 833609, 18);
insert into y6 values (3038, 1076, 904100, 56);
insert into y6 values (2085, 995, 778351, 40);
insert into y6 values (1465, 907, 501362, 96);
insert into y6 values (2591, 1082, 526504, 82);
insert into y6 values (5501, 1008, 586853, 40);
insert into y6 values (6740, 941, 655658, 60);
insert into y6 values (2090, 941, 604083, 20);
insert into y6 values (6292, 986, 429899, 30);
insert into y6 values (1317, 859, 986954, 85);
insert into y6 values (1685, 874, 698641, 29);
insert into y6 values (3064, 1022, 677017, 71);
insert into y6 values (977, 769, 968984, 76);
insert into y6 values (580, 913, 536070, 19);
insert into y6 values (2886, 953, 401114, 75);
insert into y6 values (4355, 984, 107570, 45);
insert into y6 values (2055, 1054, 892418, 2);
insert into y6 values (1020, 1026, 281860, 59);
insert into y6 values (4005, 764, 708393, 59);
insert into y6 values (2298, 783, 896143, 1);
insert into y6 values (6826, 1035, 355943, 87);
insert into y6 values (6432, 875, 861589, 52);
insert into y6 values (5420, 888, 433253, 72);
insert into y6 values (5025, 925, 853162, 68);
insert into y6 values (2008, 938, 600020, 84);
insert into y6 values (5239, 1015, 844386, 52);
insert into y6 values (4249, 1031, 445146, 5);
